scenario_name,experiment_id,tier,seed,model,bin_low,bin_high,count,mean_pred,mean_outcome,evidence_strength
B4_regime_concentration__evidence150__seed1,B4.REGIME_POSTERIOR_CONCENTRATION,B,1,uncorrected,0.0,0.1,0,0.0,0.0,1.5
B4_regime_concentration__evidence150__seed1,B4.REGIME_POSTERIOR_CONCENTRATION,B,1,uncorrected,0.1,0.2,0,0.0,0.0,1.5
B4_regime_concentration__evidence150__seed1,B4.REGIME_POSTERIOR_CONCENTRATION,B,1,uncorrected,0.2,0.30000000000000004,0,0.0,0.0,1.5
B4_regime_concentration__evidence150__seed1,B4.REGIME_POSTERIOR_CONCENTRATION,B,1,uncorrected,0.30000000000000004,0.4,0,0.0,0.0,1.5
B4_regime_concentration__evidence150__seed1,B4.REGIME_POSTERIOR_CONCENTRATION,B,1,uncorrected,0.4,0.5,1,0.42160949799917025,0.0,1.5
B4_regime_concentration__evidence150__seed1,B4.REGIME_POSTERIOR_CONCENTRATION,B,1,uncorrected,0.5,0.6000000000000001,2,0.5582916601004884,0.0,1.5
B4_regime_concentration__evidence150__seed1,B4.REGIME_POSTERIOR_CONCENTRATION,B,1,uncorrected,0.6000000000000001,0.7000000000000001,0,0.0,0.0,1.5
B4_regime_concentration__evidence150__seed1,B4.REGIME_POSTERIOR_CONCENTRATION,B,1,uncorrected,0.7000000000000001,0.8,0,0.0,0.0,1.5
B4_regime_concentration__evidence150__seed1,B4.REGIME_POSTERIOR_CONCENTRATION,B,1,uncorrected,0.8,0.9,0,0.0,0.0,1.5
B4_regime_concentration__evidence150__seed1,B4.REGIME_POSTERIOR_CONCENTRATION,B,1,uncorrected,0.9,1.0,0,0.0,0.0,1.5
